Date,price,short_sma,long_sma,signal,position,asset_return,strategy_return,buy_hold_return,trade,transaction_cost,strategy_equity,buy_hold_equity,strategy_drawdown,buy_hold_drawdown
2021-04-16,130.55096435546875,122.80412483215332,124.081724319458,0.0,0.0,-0.0025281338687979105,-0.0,-0.0025281338687979105,0.0,0.0,25375.906721070773,53963.16730202629,-0.1541654009419139,-0.061466165269196904
2021-04-19,131.21266174316406,123.5266502380371,124.25372047424317,0.0,0.0,0.0050684986584519365,0.0,0.0050684986584519365,0.0,0.0,25375.906721070773,54236.67954310242,-0.1541654009419139,-0.0567092077869521
2021-04-20,129.5292510986328,123.9995792388916,124.44279296875,0.0,0.0,-0.012829635662954253,-0.0,-0.012829635662954253,0.0,0.0,25375.906721070773,53540.842704996016,-0.1541654009419139,-0.06881128497526501
2021-04-21,129.90872192382812,124.53283767700195,124.62283439636231,0.0,0.0,0.002929614909194189,0.0,0.002929614909194189,0.0,0.0,25375.906721070773,53697.69675603539,-0.1541654009419139,-0.06608326063245518
2021-04-22,128.39068603515625,125.10939826965333,124.77933906555175,1.0,0.0,-0.011685403922009008,-0.0,-0.011685403922009008,0.0,0.0,25375.906721070773,53070.217479759565,-0.1541654009419139,-0.07699645496149055
2021-04-23,130.70663452148438,125.77742958068848,124.95356201171874,1.0,1.0,0.018038290454293282,0.01703829045429328,0.018038290454293282,1.0,0.001,25808.268790325434,54027.51347713198,-0.13975382536687142,-0.06034704892574361
2021-04-26,131.09588623046875,126.43475799560547,125.1077751159668,1.0,1.0,0.002978056243353011,0.002978056243353011,0.002978056243353011,0.0,0.0,25885.127266326595,54188.410450955394,-0.13719196387568466,-0.05754870958821168
2021-04-27,130.7747802734375,127.0672721862793,125.22311759948731,1.0,1.0,-0.0024493976604783585,-0.0024493976604783585,-0.0024493976604783585,0.0,0.0,25821.72429615927,54055.68148517178,-0.1393053238608094,-0.05985714757406124
2021-04-28,129.98658752441406,127.7328727722168,125.32708030700684,1.0,1.0,-0.006027100541674768,-0.006027100541674768,-0.006027100541674768,0.0,0.0,25666.094167666914,53729.8824580119,-0.1444928172095845,-0.06552348306916922
2021-04-29,129.8892364501953,128.28413276672364,125.43142974853515,1.0,1.0,-0.0007489316865131324,-0.0007489316865131324,-0.0007489316865131324,0.0,0.0,25646.87201647572,53689.64244652648,-0.1451335336468157,-0.06622334214300107
2021-04-30,127.92359924316406,128.69575424194335,125.52282737731933,1.0,1.0,-0.015133180090599385,-0.015133180090599385,-0.015133180090599385,0.0,0.0,25258.75328348984,52877.147418383305,-0.15807038183555278,-0.08035435247074896
2021-05-03,128.9745635986328,129.01882362365723,125.61015983581542,1.0,1.0,0.00821556273968671,0.00821556273968671,0.00821556273968671,0.0,0.0,25466.26815581662,53311.5629404947,-0.15115345623512233,-0.07279894595519254
2021-05-04,124.41070556640625,129.09861793518067,125.64573234558105,1.0,1.0,-0.035385721842248086,-0.035385721842248086,-0.035385721842248086,0.0,0.0,24565.12587449479,51425.09480330685,-0.18119050391953995,-0.1056086245454615
2021-05-05,124.65399932861328,129.108349609375,125.7090005493164,1.0,1.0,0.001955569346700381,0.001955569346700381,0.001955569346700381,0.0,0.0,24613.16468165279,51525.66014235536,-0.17958926516821783,-0.10385958018766928
2021-05-06,126.2498779296875,129.07818374633788,125.77404151916504,1.0,1.0,0.012802466103531529,0.012802466103531529,0.012802466103531529,0.0,0.0,24928.27388819029,52185.31565978995,-0.16908598454456047,-0.09238677283901742
2021-05-07,126.92243957519531,128.95319747924805,125.85387268066407,1.0,1.0,0.005327226105378058,0.005327226105378058,0.005327226105378058,0.0,0.0,25061.07243960947,52463.31863569018,-0.1646595177101018,-0.08755171196169897
2021-05-10,123.64728546142578,128.75008544921874,125.90707374572754,1.0,1.0,-0.025804374110136474,-0.025804374110136474,-0.025804374110136474,0.0,0.0,24414.387150776554,51109.535534555536,-0.18621495602445226,-0.11109686894239279
2021-05-11,122.73102569580078,128.34595222473143,125.89184188842773,1.0,1.0,-0.007410269964324034,-0.007410269964324034,-0.007410269964324034,0.0,0.0,24233.469950975777,50730.80007849327,-0.19224532289324037,-0.11768388111566264
2021-05-12,119.67029571533203,127.90555267333984,125.84668266296387,1.0,1.0,-0.024938518708831015,-0.024938518708831015,-0.024938518708831015,0.0,0.0,23629.123107223477,49465.649071621796,-0.2123895280204129,-0.13968753815356283
2021-05-13,121.81474304199219,127.452197265625,125.81432022094727,1.0,1.0,0.017919629209919297,0.017919629209919297,0.017919629209919297,0.0,0.0,24052.54823186046,50352.05516161325,-0.19827584040068913,-0.12427105783260184
2021-05-14,124.23213195800781,127.13625564575196,125.82595321655273,1.0,1.0,0.019844797564300576,0.019844797564300576,0.019844797564300576,0.0,0.0,24529.866182427304,51351.28150324196,-0.18236578675103188,-0.1068923942540907
2021-05-17,123.0819320678711,126.7297191619873,125.81082946777343,1.0,1.0,-0.009258473407874113,-0.009258473407874113,-0.009258473407874113,0.0,0.0,24302.757068678588,50875.84702898393,-0.18993583137176562,-0.11516120727225942
2021-05-18,121.69779205322266,126.3381462097168,125.74639930725098,1.0,1.0,-0.011245679941757625,-0.011245679941757625,-0.011245679941757625,0.0,0.0,24029.45604098194,50303.71353653016,-0.19904555374444477,-0.12511182113532682
2021-05-19,121.54182434082031,125.9198013305664,125.68934844970703,1.0,1.0,-0.0012815985382391704,-0.0012815985382391704,-0.0012815985382391704,0.0,0.0,23998.659925245134,50239.244370793735,-0.20007205579196208,-0.12623307654648253
2021-05-20,124.09567260742188,125.70505065917969,125.64802261352538,1.0,1.0,0.021012094235480783,0.021012094235480783,0.021012094235480783,0.0,0.0,24502.922029119643,51294.876107832206,-0.18326389444666824,-0.10787340361103104
2021-05-21,122.26313018798828,125.28287544250489,125.54250953674317,0.0,1.0,-0.014767174236855696,-0.014767174236855696,-0.014767174236855696,0.0,0.0,24141.083110203544,50537.39573488993,-0.19532477882290522,-0.12104759250123986
2021-05-24,123.89096069335938,124.92262916564941,125.47095893859863,0.0,0.0,0.013314156956951706,-0.001,0.013314156956951706,1.0,0.001,24116.94202709334,51210.25855389983,-0.19612945404408233,-0.10934508219011085
2021-05-25,123.69603729248047,124.56869201660156,125.40863296508789,0.0,0.0,-0.0015733464313135714,-0.0,-0.0015733464313135714,0.0,0.0,24116.94202709334,51129.687076357404,-0.19612945404408233,-0.11074639092657901
2021-05-26,123.64728546142578,124.25172691345215,125.3558275604248,0.0,0.0,-0.0003941260538476987,-0.0,-0.0003941260538476987,0.0,0.0,24116.94202709334,51109.535534555536,-0.19612945404408233,-0.11109686894239279
2021-05-27,122.11691284179688,123.86311073303223,125.3195883178711,0.0,0.0,-0.012376920479231557,-0.0,-0.012376920479231557,0.0,0.0,24116.94202709334,50476.95687751388,-0.19612945404408233,-0.12209875230923284
2021-05-28,121.46385955810547,123.5401237487793,125.26127227783203,0.0,0.0,-0.0053477709884252045,-0.0,-0.0053477709884252045,0.0,0.0,24116.94202709334,50207.017671940324,-0.19612945404408233,-0.1267935671323358
2021-06-01,121.14215850830078,123.1485034942627,125.24258888244628,0.0,0.0,-0.002648533077864168,-0.0,-0.002648533077864168,0.0,0.0,24116.94202709334,50074.042724895284,-0.19612945404408233,-0.12910628325358953
2021-06-02,121.9024429321289,123.02309036254883,125.18953285217285,0.0,0.0,0.0062759689375686545,0.0,0.0062759689375686545,0.0,0.0,24116.94202709334,50388.30586161521,-0.19612945404408233,-0.12364058133936529
2021-06-03,120.42086029052734,122.81143341064453,125.11068130493165,0.0,0.0,-0.012153838807204664,-0.0,-0.012153838807204664,0.0,0.0,24116.94202709334,49775.89451440501,-0.19612945404408233,-0.1342917124509423
2021-06-04,122.71150970458984,122.63451499938965,125.08456588745118,0.0,0.0,0.01902203163584848,0.0,0.01902203163584848,0.0,0.0,24116.94202709334,50722.73315456067,-0.19612945404408233,-0.11782418201776801
2021-06-07,122.72126007080078,122.42445602416993,125.0602970123291,0.0,0.0,7.94576338798425e-05,0.0,7.94576338798425e-05,0.0,0.0,24116.94202709334,50726.76346292106,-0.19612945404408233,-0.11775408641460505
2021-06-08,123.5400390625,122.41909370422363,125.02390876770019,0.0,0.0,0.006671859392796797,0.0,0.006671859392796797,0.0,0.0,24116.94202709334,51065.205296197324,-0.19612945404408233,-0.11186786572929386
2021-06-09,123.92020416259766,122.47855262756347,125.01056045532226,0.0,0.0,0.003077262262361158,0.0,0.003077262262361158,0.0,0.0,24116.94202709334,51222.34632537504,-0.19612945404408233,-0.10913485022851233
2021-06-10,122.92595672607422,122.64133567810059,125.00446792602538,0.0,0.0,-0.008023287592545225,-0.0,-0.008023287592545225,0.0,0.0,24116.94202709334,50811.374709641605,-0.19612945404408233,-0.11628251753130481
2021-06-11,124.13465881347656,122.7573314666748,125.0037580871582,0.0,0.0,0.009832765345856087,0.0,0.009832765345856087,0.0,0.0,24116.94202709334,51310.99103406187,-0.19612945404408233,-0.10759313089415945
2021-06-14,127.18563079833984,122.9050064086914,124.99274864196778,0.0,0.0,0.02457792218567767,0.0,0.02457792218567767,0.0,0.0,24116.94202709334,52572.108578967054,-0.19612945404408233,-0.08565962430731178
2021-06-15,126.3668212890625,123.06925086975097,124.92652305603028,0.0,0.0,-0.0064379089378077126,-0.0,-0.0064379089378077126,0.0,0.0,24116.94202709334,52233.654131267125,-0.19612945404408233,-0.09154606438418222
2021-06-16,126.86395263671875,123.32755889892579,124.84389274597169,0.0,0.0,0.003934033811921811,0.0,0.003934033811921811,0.0,0.0,24116.94202709334,52439.14309273977,-0.19612945404408233,-0.08797217588489603
2021-06-17,128.46253967285156,123.67359466552735,124.73984016418457,0.0,0.0,0.012600797964339439,0.0,0.012600797964339439,0.0,0.0,24116.94202709334,53099.918140274465,-0.19612945404408233,-0.07647989753536555
2021-06-18,127.16612243652344,123.82711715698242,124.62049171447754,0.0,0.0,-0.010091792047935866,-0.0,-0.010091792047935866,0.0,0.0,24116.94202709334,52564.0448086404,-0.19612945404408233,-0.08579987036152703
2021-06-21,128.9596405029297,124.1619426727295,124.5297663116455,0.0,0.0,0.014103741091118893,0.0,0.014103741091118893,0.0,0.0,24116.94202709334,53305.394487323436,-0.19612945404408233,-0.07290622842763872
2021-06-22,130.59725952148438,124.49725761413575,124.50370780944824,0.0,0.0,0.012698694042323044,0.0,0.012698694042323044,0.0,0.0,24116.94202709334,53982.303382723294,-0.19612945404408233,-0.061133348273897825
2021-06-23,130.32432556152344,124.82867202758788,124.52476570129394,1.0,0.0,-0.0020898904078154867,-0.0,-0.0020898904078154867,0.0,0.0,24116.94202709334,53869.48628469195,-0.19612945404408233,-0.0630954766835582
2021-06-24,130.04165649414062,125.14839057922363,124.52181480407715,1.0,1.0,-0.002168966278282225,-0.003168966278282225,-0.002168966278282225,1.0,0.001,24040.516251074194,53752.64518551207,-0.19867689269632105,-0.06512759100060161
2021-06-25,129.74923706054688,125.53000679016114,124.50768074035645,1.0,1.0,-0.0022486597101054606,-0.0022486597101054606,-0.0022486597101054606,0.0,0.0,23986.45731077027,53631.773777971815,-0.20047879568249116,-0.06722980092080777
2021-06-28,131.37710571289062,126.02566909790039,124.52002769470215,1.0,1.0,0.012546267625328067,0.012546267625328067,0.012546267625328067,0.0,0.0,24287.3978235747,54304.652365011294,-0.1904477886809991,-0.05552701637022972
2021-06-29,132.88795471191406,126.61295890808105,124.51396125793457,1.0,1.0,0.011500093496695118,0.011500093496695118,0.011500093496695118,0.0,0.0,24566.70516933724,54929.16094451445,-0.18113786256037434,-0.04466548875338483
2021-06-30,133.50204467773438,127.19293899536133,124.51817146301269,1.0,1.0,0.004621110823411989,0.004621110823411989,0.004621110823411989,0.0,0.0,24680.23063649084,55182.99468467609,-0.1773538098741697,-0.040250782103483984
2021-07-01,133.80419921875,127.86210594177246,124.52394371032715,1.0,1.0,0.002263295230758411,0.002263295230758411,0.002263295230758411,0.0,0.0,24736.089284784426,55307.89009336488,-0.17549191867545633,-0.03807858627589478
2021-07-02,136.42630004882812,128.54784545898437,124.56469490051269,1.0,1.0,0.019596551120128813,0.019596551120128813,0.019596551120128813,0.0,0.0,25220.831322965776,56391.73398892597,-0.15933440391082054,-0.019228244118303817
2021-07-06,138.4342498779297,129.33349494934083,124.63155876159668,1.0,1.0,0.01471820190375972,0.01471820190375972,0.01471820190375972,0.0,0.0,25592.036610557854,57221.71891547809,-0.14696131793403544,-0.004793047393731986
2021-07-07,140.9198760986328,130.20248680114747,124.72580894470215,1.0,1.0,0.017955283630278762,0.017955283630278762,0.017955283630278762,0.0,0.0,26051.5488865769,58249.15110841759,-0.13164476644994183,0.0
2021-07-08,139.62347412109375,130.98765029907227,124.80475959777831,1.0,1.0,-0.009199567963228183,-0.009199567963228183,-0.009199567963228183,0.0,0.0,25811.885892047474,57713.28408399535,-0.1396332594372105,-0.009199567963228183
2021-07-09,141.44627380371094,131.9136661529541,124.92315193176269,1.0,1.0,0.013055109064513681,0.013055109064513681,0.013055109064513681,0.0,0.0,26148.862877528933,58466.737302183166,-0.12840107780368326,0.0
2021-07-12,140.85165405273438,132.749515914917,125.05846542358398,1.0,1.0,-0.004203855888079033,-0.004203855888079033,-0.004203855888079033,0.0,0.0,26038.93682635466,58220.95156431861,-0.13206515406480157,-0.004203855888079144
2021-07-13,141.9628448486328,133.48837661743164,125.21588684082032,1.0,1.0,0.007889085885227853,0.007889085885227853,0.007889085885227853,0.0,0.0,26244.360235337797,58680.26165152921,-0.1252179415224367,0.0
2021-07-14,145.38424682617188,134.43924789428712,125.40596542358398,1.0,1.0,0.024100686212558786,0.024100686212558786,0.024100686212558786,0.0,0.0,26876.867326219028,60094.49622446357,-0.10413509362669271,0.0
2021-07-15,144.73117065429688,135.332608795166,125.62717254638672,1.0,1.0,-0.004492069712723756,-0.004492069712723756,-0.004492069712723756,0.0,0.0,26756.134564530028,59824.54755807226,-0.10815938123930424,-0.004492069712723756
2021-07-16,142.69393920898438,136.04417877197267,125.82936935424804,1.0,1.0,-0.014075968819312612,-0.014075968819312612,-0.014075968819312612,0.0,0.0,26379.516048674373,58982.45909201536,-0.12071290198077622,-0.018504808298825837
2021-07-19,138.85337829589844,136.6285415649414,125.99812339782714,1.0,1.0,-0.02691467440296247,-0.02691467440296247,-0.02691467440296247,0.0,0.0,25669.519963316576,57394.96541006771,-0.14437862793068945,-0.04492143181153618
2021-07-20,142.4599609375,137.3035575866699,126.24537071228028,1.0,1.0,0.025974035964151154,0.025974035964151154,0.025974035964151154,0.0,0.0,26336.260998026257,58885.74430579002,-0.1221546876408649,-0.02011418673281906
2021-07-21,141.72886657714844,137.86013793945312,126.48267944335937,1.0,1.0,-0.005131928687473919,-0.005131928687473919,-0.005131928687473919,0.0,0.0,26201.105184689684,58583.546865303884,-0.12665972718252527,-0.02514289084837351
2021-07-22,143.0935821533203,138.49860076904298,126.67009201049805,1.0,1.0,0.009629058702935511,0.009629058702935511,0.009629058702935511,0.0,0.0,26453.39716459485,59147.65127709606,-0.11825028242792801,-0.015755934517378667
2021-07-23,144.80911254882812,139.23697357177736,126.90064163208008,1.0,1.0,0.011988870288184295,0.011988870288184295,0.011988870288184295,0.0,0.0,26770.543511883,59856.76479610793,-0.10767909943731335,-0.0039559600843922516
2021-07-26,145.2283172607422,140.01092758178712,127.16516021728516,1.0,1.0,0.0028948779847863815,0.0028948779847863815,0.0028948779847863815,0.0,0.0,26848.040968936315,60030.04282675672,-0.10509593930690964,-0.001072534121362878
2021-07-27,143.0643768310547,140.5952911376953,127.42682014465332,1.0,1.0,-0.014900265117045786,-0.014900265117045786,-0.014900265117045786,0.0,0.0,26447.99804062586,59135.57927365044,-0.11843024706555749,-0.0159568181956532
2021-07-28,141.3195343017578,141.0168701171875,127.65847862243652,1.0,1.0,-0.01219620542825528,-0.01219620542825528,-0.01219620542825528,0.0,0.0,26125.432823356292,58414.34960071011,-0.12918205287168227,-0.0279584109912131
2021-07-29,141.9628448486328,141.4399101257324,127.94580917358398,1.0,1.0,0.004552170017071644,0.004552170017071644,0.004552170017071644,0.0,0.0,26244.36023533779,58680.26165152921,-0.12521794152243693,-0.02353351241438051
2021-07-30,142.17733764648438,141.85856704711915,128.18925704956055,1.0,1.0,0.0015109079990631713,0.0015109079990631713,0.0015109079990631713,0.0,0.0,26284.013049147656,58768.92212824562,-0.12389622631284636,-0.02205816138747041
2021-08-02,141.84588623046875,142.12954635620116,128.44019172668456,1.0,1.0,-0.0023312535000462598,-0.0023312535000462598,-0.0023312535000462598,0.0,0.0,26222.738351731572,58631.91687284021,-0.12593864630165807,-0.024337991721577468
2021-08-03,143.6394805908203,142.3898078918457,128.68979515075682,1.0,1.0,0.01264466956367949,0.01264466956367949,0.01264466956367949,0.0,0.0,26554.316213244045,59373.29808758239,-0.1148864293057601,-0.012001068021060934
2021-08-04,143.2397918701172,142.50580368041992,128.94445121765136,1.0,1.0,-0.0027825826093155204,-0.0027825826093155204,-0.0027825826093155204,0.0,0.0,26480.426634746807,59208.08698086618,-0.11734933093484312,-0.01475025666720775
2021-08-05,143.34701538085938,142.6919807434082,129.17137603759767,1.0,1.0,0.0007485595262481937,0.0007485595262481937,0.0007485595262481937,0.0,0.0,26500.248810363366,59252.40775840664,-0.11668861436816491,-0.014012738586102413
